Time, StartPointBuffer, EndPointBuffer
1280.480000, 5937.065430, 7997.977539
1280.520000, 5944.865234, 7986.177734
1280.560000, 5940.665039, 7956.377930
1280.600000, 5937.464844, 7929.578125
1280.640000, 5941.264648, 7910.778320
1280.680000, 5937.064453, 7877.978516
1280.720000, 5943.864258, 7853.178711
1280.760000, 5938.664063, 7832.378906
1280.800000, 5946.264160, 6513.778809
1280.840000, 5940.864258, 6518.178711
1280.880000, 5944.464355, 6510.578613
1280.920000, 5946.064453, 6517.978516
1280.960000, 5937.664551, 6507.378418
1281.000000, 5939.264648, 6522.778320
1281.040000, 5943.864746, 6524.178223
1281.080000, 5933.464844, 6516.578125
1281.120000, 5933.064941, 6522.978027
1281.160000, 5930.665039, 6520.377930
1281.200000, 5935.064941, 6513.978027
1281.240000, 5935.464844, 6503.578125
1281.280000, 5924.864746, 6513.178223
1281.320000, 5934.264648, 6509.778320
1281.360000, 5931.664551, 6505.378418
1281.400000, 5931.064453, 6515.978516
1281.440000, 5925.464355, 6514.578613
1281.480000, 5923.864258, 6515.178711
1281.520000, 5933.264160, 6508.778809
1281.560000, 5946.664063, 6503.378906
1281.600000, 5941.463867, 6514.579102
1281.640000, 5946.263672, 6510.779297
1281.680000, 5945.063477, 6507.979492
1281.720000, 5947.863281, 6516.179688
1281.760000, 5945.663086, 6502.379883
1281.800000, 5949.462891, 6515.580078
1281.840000, 5947.262695, 6512.780273
1281.880000, 5949.062500, 6517.980469
1281.920000, 5950.862305, 6517.180664
1281.960000, 5946.662109, 6516.380859
1282.000000, 5950.461914, 6510.581055
1282.040000, 5946.261719, 6519.781250
1282.080000, 5950.061523, 6512.981445
1282.120000, 5943.861328, 6518.181641
1282.160000, 5941.661133, 6522.381836
1282.200000, 5948.460938, 6519.582031
1282.240000, 5939.260742, 6524.782227
1282.280000, 5942.060547, 6518.982422
1282.320000, 5940.860352, 6525.182617
1282.360000, 5938.660156, 6518.382813
1282.400000, 5921.260254, 6523.782715
1282.440000, 5915.860352, 6520.182617
1282.480000, 5924.460449, 6518.582520
1282.520000, 5934.060547, 6526.982422
1282.560000, 5924.660645, 6525.382324
1282.600000, 5931.260742, 6520.782227
1282.640000, 5937.860840, 6531.182129
1282.680000, 5938.460938, 6531.582031
1282.720000, 5937.061035, 6533.981934
1282.760000, 5954.661133, 6530.381836
1282.800000, 5939.661133, 6532.381836
1282.840000, 5940.661133, 6545.381836
1282.880000, 5938.661133, 6538.381836
1282.920000, 5939.661133, 6543.381836
1282.960000, 5934.661133, 6546.381836
1283.000000, 5934.661133, 6554.381836
1283.040000, 5929.661133, 6558.381836
1283.080000, 5927.661133, 6551.381836
1283.120000, 5926.661133, 6540.381836
1283.160000, 5922.661133, 6546.381836
1283.200000, 5943.861328, 6539.181641
1283.240000, 5939.061523, 6537.981445
1283.280000, 5939.261719, 6532.781250
1283.320000, 5937.461914, 6532.581055
1283.360000, 5933.662109, 6526.380859
1283.400000, 5957.862305, 6526.180664
1283.440000, 5937.062500, 6521.980469
1283.480000, 5937.262695, 6517.780273
1283.520000, 5949.462891, 6519.580078
1283.560000, 5949.663086, 6513.379883
1283.600000, 5942.163086, 6517.879883
1283.640000, 5943.663086, 6514.379883
1283.680000, 5938.163086, 6520.879883
1283.720000, 5934.663086, 6523.379883
1283.760000, 5929.163086, 6516.879883
1283.800000, 5934.663086, 6526.379883
1283.840000, 5945.163086, 6523.879883
1283.880000, 5941.663086, 6525.379883
1283.920000, 5943.163086, 6527.879883
1283.960000, 5932.663086, 6546.379883
1284.000000, 5935.863281, 6551.179688
1284.040000, 5933.063477, 6541.979492
1284.080000, 5931.263672, 6531.779297
1284.120000, 5933.463867, 6540.579102
1284.160000, 5932.664063, 6533.378906
1284.200000, 5934.864258, 6526.178711
1284.240000, 5931.064453, 6524.978516
1284.280000, 5935.264648, 6525.778320
1284.320000, 5948.464844, 6507.578125
1284.360000, 5946.665039, 6520.377930
1284.400000, 5949.464844, 6518.578125
1284.440000, 5947.264648, 6519.778320
1284.480000, 5943.064453, 6517.978516
1284.520000, 5946.864258, 6522.178711
1284.560000, 5943.664063, 6521.378906
1284.600000, 5942.463867, 6525.579102
1284.640000, 5940.263672, 6526.779297
1284.680000, 5940.063477, 6526.979492
1284.720000, 5945.863281, 6530.179688
1284.760000, 5933.663086, 6511.379883
1284.800000, 5938.763184, 6517.279785
1284.840000, 5934.863281, 6518.179688
1284.880000, 5933.963379, 6521.079590
1284.920000, 5939.063477, 6525.979492
1284.960000, 5937.163574, 6502.879395
1285.000000, 5949.263672, 6524.779297
1285.040000, 5935.363770, 6525.679199
1285.080000, 5933.463867, 6514.579102
1285.120000, 5920.563965, 6515.479004
1285.160000, 5921.664063, 6521.378906
1285.200000, 5912.963867, 6517.079102
1285.240000, 5915.263672, 6519.779297
1285.280000, 5927.563477, 6520.479492
1285.320000, 5918.863281, 6523.179688
1285.360000, 5897.163086, 6514.879883
1285.400000, 5864.462891, 6501.580078
1285.440000, 5948.762695, 6502.280273
1285.480000, 5943.062500, 6497.980469
1285.520000, 5933.362305, 6505.680664
1285.560000, 5942.662109, 6501.380859
1285.600000, 5935.862305, 6505.180664
1285.640000, 5938.062500, 6507.980469
1285.680000, 5930.262695, 6506.780273
1285.720000, 5922.462891, 6508.580078
1285.760000, 5925.663086, 6507.379883
1285.800000, 5910.863281, 6512.179688
1285.840000, 5887.063477, 6508.979492
1285.880000, 5914.263672, 6496.779297
1285.920000, 5915.463867, 6499.579102
1285.960000, 5918.664063, 6496.378906
1286.000000, 5918.264160, 6495.778809
1286.040000, 5929.864258, 6497.178711
1286.080000, 5945.464355, 6490.578613
1286.120000, 5940.064453, 6490.978516
1286.160000, 5936.664551, 6489.378418
1286.200000, 5973.264648, 6488.778320
1286.240000, 5939.864746, 6486.178223
1286.280000, 5955.464844, 6477.578125
1286.320000, 5957.064941, 6486.978027
1286.360000, 5959.665039, 6480.377930
1286.400000, 5960.165039, 6486.877930
1286.440000, 5956.665039, 6490.377930
1286.480000, 5944.165039, 6487.877930
1286.520000, 5913.665039, 6492.377930
1286.560000, 5853.165039, 6482.877930
1286.600000, 5866.665039, 6499.377930
1286.640000, 5906.165039, 6503.877930
1286.680000, 5875.665039, 6519.377930
1286.720000, 5887.165039, 6520.877930
1286.760000, 5955.665039, 6533.377930
1286.800000, 5939.564941, 6534.478027
1286.840000, 5921.464844, 6525.578125
1286.880000, 5926.364746, 6537.678223
1286.920000, 5924.264648, 6562.778320
1286.960000, 5927.164551, 6598.878418
1287.000000, 5918.064453, 6517.978516
1287.040000, 5930.964355, 6527.078613
1287.080000, 5940.864258, 6540.178711
1287.120000, 5910.764160, 6534.278809
1287.160000, 5904.664063, 6542.378906
1287.200000, 5917.664063, 6536.378906
1287.240000, 5932.664063, 6540.378906
1287.280000, 5913.664063, 6544.378906
1287.320000, 5932.664063, 6537.378906
1287.360000, 5926.664063, 6548.378906
1287.400000, 5915.664063, 6568.378906
1287.440000, 5880.664063, 6537.378906
1287.480000, 5823.664063, 6532.378906
1287.520000, 5765.664063, 6525.378906
1287.560000, 5856.664063, 6524.378906
1287.600000, 5845.463867, 6506.579102
1287.640000, 5885.263672, 6484.779297
1287.680000, 5873.063477, 6483.979492
1287.720000, 5807.863281, 6481.179688
1287.760000, 5781.663086, 6438.379883
1287.800000, 5790.462891, 6465.580078
1287.840000, 5785.262695, 6443.780273
1287.880000, 5839.062500, 6435.980469
1287.920000, 5845.862305, 6427.180664
1287.960000, 5814.662109, 6416.380859
1288.000000, 5799.662109, 6405.380859
1288.040000, 5829.662109, 6403.380859
1288.080000, 5789.662109, 6419.380859
1288.120000, 5771.662109, 6465.380859
1288.160000, 5787.662109, 6437.380859
1288.200000, 5815.662109, 6383.380859
1288.240000, 5774.662109, 6399.380859
1288.280000, 5728.662109, 6373.380859
1288.320000, 5716.662109, 6290.380859
1288.360000, 5698.662109, 6292.380859
1288.400000, 5745.262207, 6284.780762
1288.440000, 5801.862305, 6254.180664
1288.480000, 5836.462402, 6230.580566
1288.520000, 6068.062500, 6201.980469
1288.560000, 6080.662598, 6185.380371
1288.600000, 6078.262695, 6146.780273
1288.640000, 6077.862793, 6111.180176
1288.680000, 6106.462891, 6115.580078
1288.720000, 6098.062988, 6095.979980
1288.760000, 6050.663086, 6062.379883
1288.800000, 5983.062988, 6061.979980
1288.840000, 6012.462891, 6095.580078
1288.880000, 5930.862793, 6091.180176
1288.920000, 5899.262695, 6111.780273
1288.960000, 5840.662598, 6137.380371
1289.000000, 5833.062500, 6186.980469
1289.040000, 5858.462402, 6258.580566
1289.080000, 5818.862305, 6331.180664
1289.120000, 5750.262207, 6254.780762
1289.160000, 5693.662109, 6285.380859
1289.200000, 5670.762207, 6229.280762
1289.240000, 5628.862305, 6225.180664
1289.280000, 5594.962402, 6274.080566
1289.320000, 5677.062500, 6283.980469
1289.360000, 5764.162598, 6258.880371
1289.400000, 5820.262695, 6247.780273
1289.440000, 5877.362793, 6177.680176
1289.480000, 6005.462891, 6154.580078
1289.520000, 6151.562988, 6169.479980
1289.560000, 6165.663086, 6172.379883
1289.600000, 6275.562988, 6177.479980
1289.640000, 6338.462891, 6252.580078
1289.680000, 6460.362793, 6305.680176
1289.720000, 6423.262695, 6324.780273
1289.760000, 6437.162598, 6331.880371
1289.800000, 6410.062500, 6407.980469
1289.840000, 6373.962402, 6489.080566
1289.880000, 6375.862305, 6536.180664
1289.920000, 6341.762207, 6589.280762
1289.960000, 6310.662109, 6589.380859
1290.000000, 6298.062012, 6593.980957
1290.040000, 6239.461914, 6620.581055
1290.080000, 6202.861816, 6450.181152
1290.120000, 6189.261719, 6498.781250
1290.160000, 6151.661621, 6562.381348
1290.200000, 6106.061523, 6623.981445
1290.240000, 6062.461426, 6656.581543
1290.280000, 6041.861328, 6726.181641
1290.320000, 6001.261230, 6834.781738
1290.360000, 5948.661133, 6928.381836
1290.400000, 5953.261230, 6888.781738
1290.440000, 5955.861328, 6960.181641
1290.480000, 5946.461426, 6981.581543
1290.520000, 5920.061523, 7029.981445
1290.560000, 5923.661621, 7027.381348
1290.600000, 5947.261719, 6991.781250
1290.640000, 5927.861816, 7021.181152
1290.680000, 5916.461914, 7079.581055
1290.720000, 5877.062012, 7125.980957
1290.760000, 5842.662109, 7174.380859
1290.800000, 5834.862305, 7231.180664
1290.840000, 5833.062500, 7279.980469
1290.880000, 5801.262695, 7212.780273
1290.920000, 5899.462891, 7140.580078
1290.960000, 5892.663086, 7099.379883
1291.000000, 5964.863281, 7057.179688
1291.040000, 6020.063477, 6943.979492
1291.080000, 6024.263672, 6812.779297
1291.120000, 5984.463867, 6813.579102
1291.160000, 5992.664063, 6671.378906
1291.200000, 6015.864258, 6591.178711
1291.240000, 6037.064453, 6451.978516
1291.280000, 6027.264648, 6471.778320
1291.320000, 6024.464844, 6440.578125
1291.360000, 6024.665039, 6450.377930
1291.400000, 6017.865234, 6469.177734
1291.440000, 6022.065430, 6449.977539
1291.480000, 6022.265625, 6466.777344
1291.520000, 6008.465820, 6480.577148
1291.560000, 6015.666016, 6461.376953
1291.600000, 6009.565918, 6490.477051
1291.640000, 5991.465820, 6497.577148
1291.680000, 5998.365723, 6481.677246
1291.720000, 5985.265625, 6489.777344
1291.760000, 5972.165527, 6505.877441
1291.800000, 5964.065430, 6519.977539
1291.840000, 5957.965332, 6511.077637
1291.880000, 5950.865234, 6522.177734
1291.920000, 5909.765137, 6545.277832
1291.960000, 5900.665039, 6547.377930
1292.000000, 5929.064941, 6539.978027
1292.040000, 5937.464844, 6544.578125
1292.080000, 5942.864746, 6566.178223
1292.120000, 5950.264648, 6557.778320
1292.160000, 5953.664551, 6529.378418
1292.200000, 5957.064453, 6543.978516
1292.240000, 5957.464355, 6550.578613
1292.280000, 5967.864258, 6585.178711
1292.320000, 5965.264160, 6614.778809
1292.360000, 5971.664063, 6628.378906
1292.400000, 5973.963867, 6643.079102
1292.440000, 5964.263672, 6687.779297
1292.480000, 5921.563477, 6602.479492
1292.520000, 5914.863281, 6622.179688
1292.560000, 5931.163086, 6562.879883
1292.600000, 5932.462891, 6520.580078
1292.640000, 5930.762695, 6529.280273
1292.680000, 5913.062500, 6581.980469
1292.720000, 5902.362305, 6586.680664
1292.760000, 5870.662109, 6561.380859
1292.800000, 5875.062012, 6527.980957
1292.840000, 5855.461914, 6525.581055
1292.880000, 5866.861816, 6516.181152
1292.920000, 5865.261719, 6503.781250
1292.960000, 5868.661621, 6498.381348
1293.000000, 5897.061523, 6481.981445
1293.040000, 5940.461426, 6469.581543
1293.080000, 5998.861328, 6471.181641
1293.120000, 5989.261230, 6451.781738
1293.160000, 5948.661133, 6443.381836
1293.200000, 5975.261230, 6454.781738
1293.240000, 5943.861328, 6441.181641
1293.280000, 5930.461426, 6447.581543
1293.320000, 5921.061523, 6453.981445
1293.360000, 5944.661621, 6455.381348
1293.400000, 5993.261719, 6454.781250
1293.440000, 6004.861816, 6455.181152
1293.480000, 5979.461914, 6489.581055
1293.520000, 5975.062012, 6491.980957
1293.560000, 5996.662109, 6468.380859
1293.600000, 5987.461914, 6469.581055
1293.640000, 5961.261719, 6473.781250
1293.680000, 5925.061523, 6475.981445
1293.720000, 5898.861328, 6482.181641
1293.760000, 5946.661133, 6488.381836
1293.800000, 5934.460938, 6497.582031
1293.840000, 5944.260742, 6496.782227
1293.880000, 5907.060547, 6508.982422
1293.920000, 5892.860352, 6512.182617
1293.960000, 5870.660156, 6512.382813
1294.000000, 5951.060059, 6511.982910
1294.040000, 5922.459961, 6544.583008
1294.080000, 5878.859863, 6541.183105
1294.120000, 5818.259766, 6514.783203
1294.160000, 5770.659668, 6503.383301
1294.200000, 5779.059570, 6494.983398
1294.240000, 5785.459473, 6502.583496
1294.280000, 5744.859375, 6503.183594
1294.320000, 5724.259277, 6524.783691
1294.360000, 5710.659180, 6520.383789
1294.400000, 5712.059082, 6523.983887
1294.440000, 5694.458984, 6496.583984
1294.480000, 5678.858887, 6482.184082
1294.520000, 5661.258789, 6462.784180
1294.560000, 5673.658691, 6418.384277
1294.600000, 5658.058594, 6358.984375
1294.640000, 5612.458496, 6284.584473
1294.680000, 5601.858398, 6278.184570
1294.720000, 5578.258301, 6302.784668
1294.760000, 5530.658203, 6252.384766
1294.800000, 5489.058105, 6241.984863
1294.840000, 5501.458008, 6213.584961
1294.880000, 5544.857910, 6181.185059
1294.920000, 5543.257813, 6115.785156
1294.960000, 5559.657715, 6025.385254
1295.000000, 6504.057617, 5971.985352
1295.040000, 6549.457520, 5955.585449
1295.080000, 6568.857422, 5918.185547
1295.120000, 6614.257324, 5854.785645
1295.160000, 6647.657227, 5817.385742
1295.200000, 6590.357422, 5908.685547
1295.240000, 6509.057617, 6009.985352
1295.280000, 6439.757813, 6101.285156
1295.320000, 6363.458008, 6118.584961
1295.360000, 6265.158203, 6195.884766
1295.400000, 6225.858398, 6251.184570
1295.440000, 6145.558594, 6353.484375
1295.480000, 6080.258789, 6432.784180
1295.520000, 6010.958984, 6520.083984
1295.560000, 5926.659180, 6517.383789
1295.600000, 5936.458984, 6551.583984
1295.640000, 5947.258789, 6600.784180
1295.680000, 5949.058594, 6666.984375
1295.720000, 5948.858398, 6720.184570
1295.760000, 5952.658203, 6717.384766
1295.800000, 5952.458008, 6716.584961
1295.840000, 5956.257813, 6762.785156
1295.880000, 5957.057617, 6788.985352
1295.920000, 5927.857422, 6808.185547
1295.960000, 5949.657227, 6828.385742
1296.000000, 5906.157227, 6869.885742
1296.040000, 5878.657227, 6909.385742
1296.080000, 5956.157227, 6950.885742
1296.120000, 5923.657227, 6962.385742
1296.160000, 5853.157227, 7001.885742
1296.200000, 5775.657227, 7071.385742
1296.240000, 5728.157227, 7105.885742
1296.280000, 5775.657227, 7153.385742
1296.320000, 5755.157227, 7224.885742
1296.360000, 5687.657227, 7308.385742
1296.400000, 5645.357422, 7311.685547
1296.440000, 5775.057617, 7283.985352
1296.480000, 5785.757813, 7301.285156
1296.520000, 5787.458008, 7300.584961
1296.560000, 5820.158203, 6371.884766
1296.600000, 5832.858398, 6342.184570
1296.640000, 5844.558594, 6338.484375
1296.680000, 5887.258789, 6308.784180
1296.720000, 5931.958984, 6291.083984
1296.760000, 6028.659180, 6252.383789
1296.800000, 6001.259277, 6271.783691
1296.840000, 5953.859375, 6279.183594
1296.880000, 5916.459473, 6293.583496
1296.920000, 5864.059570, 6329.983398
1296.960000, 5767.659668, 6307.383301
1297.000000, 5683.259766, 6325.783203
1297.040000, 5617.859863, 6329.183105
1297.080000, 5638.459961, 6336.583008
1297.120000, 5661.060059, 6358.982910
1297.160000, 5835.660156, 6359.382813
1297.200000, 5913.560059, 6339.482910
1297.240000, 5955.459961, 6328.583008
1297.280000, 6006.359863, 6319.683105
1297.320000, 6127.259766, 6306.783203
1297.360000, 6172.159668, 6297.883301
1297.400000, 6181.059570, 6284.983398
1297.440000, 6161.959473, 6275.083496
1297.480000, 6171.859375, 6295.183594
1297.520000, 6208.759277, 6264.283691
1297.560000, 6203.659180, 6296.383789
1297.600000, 6157.759277, 6349.283691
1297.640000, 6129.859375, 6297.183594
1297.680000, 6134.959473, 6355.083496
1297.720000, 6110.059570, 6450.983398
1297.760000, 6058.159668, 6553.883301
1297.800000, 6035.259766, 6626.783203
1297.840000, 6035.359863, 6604.683105
1297.880000, 6011.459961, 6650.583008
1297.920000, 5978.560059, 6743.482910
1297.960000, 5953.660156, 6837.382813
1298.000000, 5954.760254, 6734.282715
1298.040000, 5902.860352, 6750.182617
1298.080000, 5950.960449, 6775.082520
1298.120000, 5933.060547, 6768.982422
1298.160000, 5946.160645, 6782.882324
1298.200000, 5908.260742, 6797.782227
1298.240000, 5862.360840, 6781.682129
1298.280000, 5786.460938, 6763.582031
1298.320000, 5772.561035, 6693.481934
1298.360000, 5741.661133, 6713.381836
1298.400000, 5714.960938, 6732.082031
1298.440000, 5628.260742, 6740.782227
1298.480000, 5561.560547, 6764.482422
1298.520000, 6023.860352, 6832.182617
1298.560000, 6043.160156, 6887.882813
1298.600000, 6069.459961, 6924.583008
1298.640000, 6083.759766, 6875.283203
1298.680000, 6105.059570, 6823.983398
1298.720000, 6121.359375, 6620.683594
1298.760000, 6143.659180, 6533.383789
1298.800000, 6076.759277, 6522.283691
1298.840000, 6045.859375, 6502.183594
1298.880000, 5950.959473, 6412.083496
1298.920000, 5865.059570, 6397.983398
1298.960000, 5818.159668, 6419.883301
1299.000000, 5812.259766, 6469.783203
1299.040000, 5748.359863, 6490.683105
1299.080000, 5667.459961, 6484.583008
1299.120000, 5587.560059, 6520.482910
1299.160000, 5525.660156, 6560.382813
1299.200000, 5509.560059, 6520.482910
1299.240000, 5439.459961, 6447.583008
1299.280000, 5410.359863, 6404.683105
1299.320000, 5392.259766, 6388.783203
1299.360000, 5418.159668, 6343.883301
1299.400000, 5428.059570, 6275.983398
1299.440000, 5453.959473, 6232.083496
1299.480000, 5492.859375, 6197.183594
1299.520000, 5501.759277, 6154.283691
1299.560000, 5493.659180, 6110.383789
1299.600000, 5498.759277, 6116.283691
1299.640000, 5513.859375, 6022.183594
1299.680000, 5521.959473, 5994.083496
1299.720000, 5526.059570, 5934.983398
1299.760000, 5493.159668, 5926.883301
1299.800000, 5476.259766, 5926.783203
1299.840000, 5544.359863, 5956.683105
1299.880000, 5539.459961, 5924.583008
1299.920000, 5536.560059, 5909.482910
1299.960000, 5569.660156, 5911.382813
1300.000000, 5543.160156, 5980.882813
1300.040000, 5677.660156, 6030.382813
1300.080000, 5660.160156, 5550.882813
1300.120000, 5819.660156, 5514.382813
1300.160000, 5848.160156, 5470.882813
1300.200000, 5866.660156, 5439.382813
1300.240000, 5875.160156, 5400.882813
1300.280000, 5883.660156, 5367.382813
1300.320000, 5922.160156, 5327.882813
1300.360000, 5880.660156, 5337.382813
1300.400000, 5881.060059, 5341.982910
1300.440000, 5876.459961, 5410.583008
1300.480000, 5883.859863, 5470.183105
1300.520000, 5904.259766, 5490.783203
1300.560000, 5887.659668, 5470.383301
1300.600000, 5854.059570, 5507.983398
1300.640000, 5857.459473, 5562.583496
1300.680000, 5851.859375, 5616.183594
1300.720000, 5941.259277, 5651.783691
1300.760000, 5934.659180, 5703.383789
1300.800000, 5957.659180, 5814.383789
1300.840000, 5928.659180, 5884.383789
1300.880000, 5878.659180, 5943.383789
1300.920000, 5878.659180, 5958.383789
1300.960000, 5846.659180, 5989.383789
1301.000000, 5861.659180, 6004.383789
1301.040000, 5831.659180, 6006.383789
1301.080000, 5850.659180, 6038.383789
1301.120000, 5818.659180, 6087.383789
1301.160000, 5825.659180, 6126.383789
1301.200000, 5890.559082, 6144.483887
1301.240000, 5936.458984, 6169.583984
1301.280000, 5986.358887, 6198.684082
1301.320000, 5911.258789, 6264.784180
1301.360000, 5944.158691, 6314.884277
1301.400000, 5894.058594, 6279.984375
1301.440000, 5851.958496, 6318.084473
1301.480000, 5830.858398, 6354.184570
1301.520000, 5909.758301, 6354.284668
1301.560000, 5878.658203, 6406.384766
1301.600000, 5909.258301, 6302.784668
1301.640000, 5930.858398, 6351.184570
1301.680000, 5956.458496, 6222.584473
1301.720000, 5951.058594, 6224.984375
1301.760000, 5964.658691, 6237.384277
1301.800000, 5985.258789, 6259.784180
1301.840000, 6009.858887, 6282.184082
1301.880000, 6052.458984, 6274.583984
1301.920000, 6086.059082, 6346.983887
1301.960000, 6093.659180, 6346.383789
1302.000000, 6074.759277, 6372.283691
1302.040000, 6054.859375, 6386.183594
1302.080000, 6054.959473, 6387.083496
1302.120000, 6022.059570, 6424.983398
1302.160000, 5992.159668, 6479.883301
1302.200000, 5980.259766, 6497.783203
1302.240000, 5987.359863, 6524.683105
1302.280000, 5953.459961, 6456.583008
1302.320000, 5943.560059, 6484.482910
1302.360000, 5950.660156, 6477.382813
1302.400000, 6050.060059, 6507.982910
1302.440000, 5960.459961, 6559.583008
1302.480000, 5964.859863, 6561.183105
1302.520000, 5987.259766, 6594.783203
1302.560000, 5979.659668, 6581.383301
1302.600000, 5959.059570, 6612.983398
1302.640000, 5951.459473, 6595.583496
1302.680000, 5916.859375, 6629.183594
1302.720000, 5920.259277, 6623.783691
1302.760000, 5917.659180, 6571.383789
1302.800000, 5870.359375, 6534.683594
1302.840000, 5888.059570, 6493.983398
1302.880000, 5959.759766, 6578.283203
1302.920000, 5911.459961, 6554.583008
1302.960000, 5892.160156, 6613.882813
1303.000000, 5877.860352, 6665.182617
1303.040000, 5874.560547, 6695.482422
1303.080000, 5898.260742, 6625.782227
1303.120000, 5856.960938, 6666.082031
1303.160000, 5848.661133, 6639.381836
1303.200000, 5841.261230, 6614.781738
1303.240000, 5837.861328, 6586.181641
1303.280000, 5826.461426, 6588.581543
1303.320000, 5826.061523, 6571.981445
1303.360000, 5858.661621, 6548.381348
1303.400000, 5896.261719, 6520.781250
1303.440000, 5872.861816, 6475.181152
1303.480000, 5922.461914, 6438.581055
1303.520000, 5960.062012, 6427.980957
1303.560000, 5915.662109, 6422.380859
1303.600000, 5924.562012, 6424.480957
1303.640000, 5957.461914, 6406.581055
1303.680000, 5965.361816, 6421.681152
1303.720000, 5948.261719, 6433.781250
1303.760000, 6053.161621, 6427.881348
1303.800000, 5983.061523, 6402.981445
1303.840000, 6376.961426, 6419.081543
1303.880000, 6363.861328, 6411.181641
1303.920000, 6320.761230, 6386.281738
1303.960000, 6346.661133, 6283.381836
1304.000000, 6227.460938, 6412.582031
1304.040000, 6101.260742, 6447.782227
1304.080000, 5981.060547, 6464.982422
1304.120000, 5906.860352, 6512.182617
1304.160000, 5807.660156, 6572.382813
1304.200000, 5756.459961, 6619.583008
1304.240000, 5669.259766, 6693.783203
1304.280000, 5645.059570, 6729.983398
1304.320000, 5612.859375, 6772.183594
1304.360000, 5590.659180, 6862.383789
1304.400000, 5649.059082, 6811.983887
1304.440000, 5660.458984, 6707.583984
1304.480000, 5737.858887, 6723.184082
1304.520000, 5728.258789, 6709.784180
1304.560000, 5708.658691, 6691.384277
1304.600000, 5756.058594, 6661.984375
1304.640000, 5752.458496, 6605.584473
1304.680000, 5787.858398, 6614.184570
1304.720000, 5770.258301, 6589.784668
1304.760000, 5825.658203, 6571.384766
1304.800000, 5820.558105, 6572.484863
1304.840000, 5836.458008, 6581.584961
1304.880000, 5923.357910, 6579.685059
1304.920000, 5940.257813, 6544.785156
1304.960000, 5992.157715, 6504.885254
1305.000000, 5974.057617, 6525.985352
1305.040000, 6017.957520, 6474.085449
1305.080000, 5993.857422, 6434.185547
1305.120000, 5977.757324, 6476.285645
1305.160000, 5995.657227, 6458.385742
1305.200000, 5993.557129, 6433.485840
1305.240000, 5945.457031, 6433.585938
1305.280000, 5939.356934, 6458.686035
1305.320000, 5934.256836, 6361.786133
1305.360000, 5941.156738, 6439.886230
1305.400000, 5965.056641, 6053.986328
1305.440000, 6108.956543, 6075.086426
1305.480000, 5987.856445, 6126.186523
1305.520000, 5932.756348, 6108.286621
1305.560000, 5916.656250, 6192.386719
1305.600000, 5897.456055, 6275.586914
1305.640000, 5950.255859, 6352.787109
1305.680000, 5930.055664, 6383.987305
1305.720000, 5864.855469, 6440.187500
1305.760000, 5944.655273, 6448.387695
1305.800000, 5931.455078, 6492.587891
1305.840000, 5909.254883, 6473.788086
1305.880000, 5920.054688, 6462.988281
1305.920000, 5897.854492, 6442.188477
1305.960000, 5897.654297, 6416.388672
1306.000000, 5890.354492, 6435.688477
1306.040000, 5915.054688, 6388.988281
1306.080000, 5941.754883, 6429.288086
1306.120000, 5893.455078, 6479.587891
1306.160000, 5907.155273, 6462.887695
1306.200000, 5900.855469, 6497.187500
1306.240000, 5962.555664, 6492.487305
1306.280000, 5893.255859, 6540.787109
1306.320000, 5907.956055, 6516.086914
1306.360000, 5946.656250, 6528.386719
1306.400000, 5963.456055, 6524.586914
1306.440000, 5950.255859, 6449.787109
1306.480000, 6034.055664, 6444.987305
1306.520000, 6033.855469, 6405.187500
1306.560000, 6051.655273, 6435.387695
1306.600000, 6069.455078, 6403.587891
1306.640000, 6104.254883, 6439.788086
1306.680000, 6103.054688, 6467.988281
1306.720000, 6077.854492, 6462.188477
1306.760000, 6083.654297, 6459.388672
1306.800000, 6055.754395, 6516.288574
1306.840000, 6025.854492, 6531.188477
1306.880000, 6017.954590, 6545.088379
1306.920000, 6016.054688, 6546.988281
1306.960000, 6008.154785, 6531.888184
1307.000000, 5974.254883, 6396.788086
1307.040000, 5968.354980, 6526.687988
1307.080000, 5980.455078, 6590.587891
1307.120000, 5984.555176, 6615.487793
1307.160000, 6014.655273, 6651.387695
1307.200000, 6046.655273, 6608.387695
1307.240000, 6119.655273, 6638.387695
1307.280000, 6269.655273, 6713.387695
1307.320000, 6354.655273, 6643.387695
1307.360000, 6375.655273, 6666.387695
1307.400000, 6377.655273, 6698.387695
1307.440000, 6349.655273, 6697.387695
1307.480000, 6286.655273, 6729.387695
1307.520000, 6438.655273, 6739.387695
1307.560000, 6410.655273, 6758.387695
1307.600000, 6347.055176, 6784.987793
1307.640000, 7142.455078, 6809.587891
1307.680000, 7100.854980, 6909.187988
1307.720000, 7044.254883, 6946.788086
1307.760000, 7001.654785, 7004.388184
1307.800000, 6948.054688, 6993.988281
1307.840000, 6920.454590, 7114.588379
1307.880000, 6858.854492, 7151.188477
1307.920000, 6818.254395, 7163.788574
1307.960000, 6760.654297, 7193.388672
1308.000000, 6690.054199, 7287.988770
1308.040000, 6594.454102, 7285.588867
1308.080000, 6518.854004, 7367.188965
1308.120000, 6433.253906, 7430.789063
1308.160000, 6355.653809, 7494.389160
1308.200000, 6273.053711, 7540.989258
1308.240000, 6164.453613, 7623.589355
1308.280000, 6090.853516, 7730.189453
1308.320000, 6002.253418, 7805.789551
1308.360000, 5922.653320, 7901.389648
