Time, StartPointBuffer, EndPointBuffer
1533.920000, 10311.125000, 12473.875000
1533.960000, 10345.500000, 12492.500000
1534.000000, 10367.875000, 12435.125000
1534.040000, 10407.250000, 12462.750000
1534.080000, 10410.625000, 12492.375000
1534.120000, 10415.000000, 12444.000000
1534.160000, 10428.375000, 11752.625000
1534.200000, 10397.750000, 11838.250000
1534.240000, 10451.125000, 11931.875000
1534.280000, 10432.500000, 12042.500000
1534.320000, 10443.875000, 12133.125000
1534.360000, 10454.250000, 12176.750000
1534.400000, 10421.625000, 12255.375000
1534.440000, 10415.000000, 12300.000000
1534.480000, 10387.375000, 12339.625000
1534.520000, 10395.750000, 12359.250000
1534.560000, 10420.125000, 12373.875000
1534.600000, 10431.500000, 12386.500000
1534.640000, 10444.875000, 12375.125000
1534.680000, 10449.250000, 12380.750000
1534.720000, 10462.625000, 12434.375000
1534.760000, 10446.000000, 12414.000000
1534.800000, 10449.375000, 12406.625000
1534.840000, 10456.750000, 12412.250000
1534.880000, 10443.125000, 12414.875000
1534.920000, 10476.500000, 12420.500000
1534.960000, 10483.875000, 12400.125000
1535.000000, 10481.250000, 12422.750000
1535.040000, 10499.625000, 12412.375000
1535.080000, 10518.000000, 12447.000000
1535.120000, 10526.375000, 12376.625000
1535.160000, 10537.750000, 12454.250000
1535.200000, 10521.125000, 12362.875000
1535.240000, 10501.500000, 12445.500000
1535.280000, 10509.875000, 12381.125000
1535.320000, 10505.250000, 12428.750000
1535.360000, 10493.625000, 12451.375000
1535.400000, 10500.000000, 12412.000000
1535.440000, 10507.375000, 12456.625000
1535.480000, 10484.750000, 12370.250000
1535.520000, 10490.125000, 12448.875000
1535.560000, 10487.500000, 12467.500000
1535.600000, 10455.875000, 11907.125000
1535.640000, 10497.250000, 12011.750000
1535.680000, 10505.625000, 12115.375000
1535.720000, 10542.000000, 12211.000000
1535.760000, 10506.375000, 12270.625000
1535.800000, 10490.750000, 12332.250000
1535.840000, 10484.125000, 12374.875000
1535.880000, 10481.500000, 12415.500000
1535.920000, 10467.875000, 12433.125000
1535.960000, 10449.250000, 12442.750000
1536.000000, 10455.625000, 12471.375000
1536.040000, 10459.000000, 12456.000000
1536.080000, 10449.375000, 12473.625000
1536.120000, 10469.750000, 12476.250000
1536.160000, 10466.125000, 12464.875000
1536.200000, 10464.500000, 12476.500000
1536.240000, 10466.875000, 12467.125000
1536.280000, 10454.250000, 12479.750000
1536.320000, 10462.625000, 12495.375000
1536.360000, 10456.000000, 12464.000000
1536.400000, 10442.375000, 12494.625000
1536.440000, 10431.750000, 12467.250000
1536.480000, 10430.125000, 12477.875000
1536.520000, 10427.500000, 12510.500000
1536.560000, 10437.875000, 12467.125000
1536.600000, 10393.250000, 12475.750000
1536.640000, 10372.625000, 12441.375000
1536.680000, 10382.000000, 12419.000000
1536.720000, 10395.375000, 12379.625000
1536.760000, 10463.750000, 12376.250000
1536.800000, 10580.125000, 12371.875000
1536.840000, 10574.500000, 12358.500000
1536.880000, 10554.875000, 12389.125000
1536.920000, 10538.250000, 12335.750000
1536.960000, 10512.625000, 12354.375000
1537.000000, 10528.000000, 12343.000000
1537.040000, 10506.375000, 12332.625000
1537.080000, 10516.750000, 12365.250000
1537.120000, 10506.125000, 12371.875000
1537.160000, 10523.500000, 12399.500000
1537.200000, 10516.875000, 12391.125000
1537.240000, 10497.250000, 12366.750000
1537.280000, 10496.625000, 12355.375000
1537.320000, 10485.000000, 12342.000000
1537.360000, 10522.375000, 12337.625000
1537.400000, 10511.750000, 12324.250000
1537.440000, 10477.125000, 12340.875000
1537.480000, 10471.500000, 12337.500000
1537.520000, 10437.875000, 12330.125000
1537.560000, 10442.250000, 12343.750000
1537.600000, 10426.625000, 12310.375000
1537.640000, 10453.000000, 12303.000000
1537.680000, 10465.375000, 12305.625000
1537.720000, 10458.750000, 12287.250000
1537.760000, 10451.125000, 12268.875000
1537.800000, 10439.500000, 12260.500000
1537.840000, 10443.875000, 12249.125000
1537.880000, 10444.250000, 12265.750000
1537.920000, 10426.625000, 12285.375000
1537.960000, 10435.000000, 12277.000000
1538.000000, 10485.375000, 12281.625000
1538.040000, 10459.750000, 12293.250000
1538.080000, 10462.125000, 12286.875000
1538.120000, 10453.500000, 12279.500000
1538.160000, 10434.875000, 12302.125000
1538.200000, 10409.250000, 12296.750000
1538.240000, 10710.625000, 12299.375000
1538.280000, 10604.000000, 12331.000000
1538.320000, 10526.375000, 12289.625000
1538.360000, 10457.750000, 12281.250000
1538.400000, 10430.125000, 12244.875000
1538.440000, 10420.500000, 12280.500000
1538.480000, 10395.875000, 12296.125000
1538.520000, 10417.250000, 12302.750000
1538.560000, 10382.625000, 12305.375000
1538.600000, 10368.000000, 12319.000000
1538.640000, 10340.375000, 12337.625000
1538.680000, 10314.750000, 12331.250000
1538.720000, 10305.125000, 12327.875000
1538.760000, 10331.500000, 12337.500000
1538.800000, 10322.875000, 12317.125000
1538.840000, 10304.250000, 12320.750000
1538.880000, 10299.625000, 12322.375000
1538.920000, 10283.000000, 12320.000000
1538.960000, 10321.375000, 12332.625000
1539.000000, 10308.750000, 12324.250000
1539.040000, 10284.125000, 12330.875000
1539.080000, 10333.500000, 12344.500000
1539.120000, 10309.875000, 12355.125000
1539.160000, 10306.250000, 12356.750000
1539.200000, 10290.625000, 12359.375000
1539.240000, 10269.000000, 12349.000000
1539.280000, 10308.375000, 12393.625000
1539.320000, 10303.750000, 12414.250000
1539.360000, 10311.125000, 12404.875000
1539.400000, 10293.500000, 12391.500000
1539.440000, 10279.875000, 12323.125000
1539.480000, 10293.250000, 12206.750000
1539.520000, 10275.625000, 12212.375000
1539.560000, 10315.000000, 12232.000000
1539.600000, 10267.375000, 12248.625000
1539.640000, 10274.750000, 12274.250000
1539.680000, 10280.125000, 12258.875000
1539.720000, 10269.500000, 12280.500000
1539.760000, 10284.875000, 12270.125000
1539.800000, 10289.250000, 12280.750000
1539.840000, 10264.625000, 12263.375000
1539.880000, 10286.000000, 12270.000000
1539.920000, 10291.375000, 12289.625000
1539.960000, 10272.750000, 12290.250000
1540.000000, 10275.125000, 12301.875000
1540.040000, 10280.500000, 12264.500000
1540.080000, 10283.875000, 12275.125000
1540.120000, 10321.250000, 12309.750000
1540.160000, 10300.625000, 12315.375000
1540.200000, 10302.000000, 12349.000000
1540.240000, 10300.375000, 12344.625000
1540.280000, 10307.750000, 12360.250000
1540.320000, 10295.125000, 12333.875000
1540.360000, 10301.500000, 12321.500000
1540.400000, 10287.875000, 12328.125000
1540.440000, 10328.250000, 12335.750000
1540.480000, 10306.625000, 12347.375000
1540.520000, 10287.000000, 12343.000000
1540.560000, 10271.375000, 12342.625000
1540.600000, 10271.750000, 12360.250000
1540.640000, 10268.125000, 12351.875000
1540.680000, 10271.500000, 12301.500000
1540.720000, 10286.875000, 12327.125000
1540.760000, 10270.250000, 12324.750000
1540.800000, 10293.625000, 12333.375000
1540.840000, 10293.000000, 12352.000000
1540.880000, 10286.375000, 12377.625000
1540.920000, 10266.750000, 12076.250000
1540.960000, 10301.125000, 12182.875000
1541.000000, 10277.500000, 12260.500000
1541.040000, 10282.875000, 12329.125000
1541.080000, 10302.250000, 12356.750000
1541.120000, 10290.625000, 12366.375000
1541.160000, 10300.000000, 12391.000000
1541.200000, 10313.375000, 12369.625000
1541.240000, 10395.750000, 12404.250000
1541.280000, 10356.125000, 12418.875000
1541.320000, 10389.500000, 12446.500000
1541.360000, 10348.875000, 12472.125000
1541.400000, 10399.250000, 12481.750000
1541.440000, 10417.625000, 12455.375000
1541.480000, 10431.000000, 12464.000000
1541.520000, 10439.375000, 12482.625000
1541.560000, 10420.750000, 12487.250000
1541.600000, 10443.125000, 12503.875000
1541.640000, 10423.500000, 12465.500000
1541.680000, 10439.875000, 12478.125000
1541.720000, 10385.250000, 12502.750000
1541.760000, 10376.625000, 12453.375000
1541.800000, 10370.000000, 12477.000000
1541.840000, 10391.375000, 12480.625000
1541.880000, 10405.750000, 12496.250000
1541.920000, 10410.125000, 12517.875000
1541.960000, 10431.500000, 12478.500000
1542.000000, 10418.875000, 12483.125000
1542.040000, 10425.250000, 12475.750000
1542.080000, 10431.625000, 12493.375000
1542.120000, 10553.000000, 12507.000000
1542.160000, 10513.375000, 12493.625000
1542.200000, 10548.750000, 12511.250000
1542.240000, 10522.125000, 12471.875000
1542.280000, 10504.500000, 12519.500000
1542.320000, 10502.875000, 12512.125000
1542.360000, 10507.250000, 12506.750000
1542.400000, 10518.625000, 12517.375000
1542.440000, 10527.000000, 12502.000000
1542.480000, 10521.375000, 12497.625000
1542.520000, 10511.750000, 12522.250000
1542.560000, 10503.125000, 12500.875000
1542.600000, 10469.500000, 12495.500000
1542.640000, 10451.875000, 12514.125000
1542.680000, 10451.250000, 12511.750000
1542.720000, 10436.625000, 12506.375000
1542.760000, 10441.000000, 12503.000000
1542.800000, 10446.375000, 12465.625000
1542.840000, 10463.750000, 12486.250000
1542.880000, 10459.125000, 12484.875000
1542.920000, 10468.500000, 12486.500000
1542.960000, 10456.875000, 12479.125000
1543.000000, 10513.250000, 12491.750000
1543.040000, 10492.625000, 12485.375000
1543.080000, 10491.000000, 12499.000000
1543.120000, 10512.375000, 12458.625000
1543.160000, 10489.750000, 12480.250000
1543.200000, 10466.125000, 12499.875000
1543.240000, 10469.500000, 12515.500000
1543.280000, 10467.875000, 12515.125000
1543.320000, 10456.250000, 12518.750000
1543.360000, 10493.625000, 12515.375000
1543.400000, 10470.000000, 12500.000000
1543.440000, 10470.375000, 12516.625000
1543.480000, 10488.750000, 12493.250000
1543.520000, 10495.125000, 12493.875000
1543.560000, 10749.500000, 12500.500000
1543.600000, 10660.875000, 12520.125000
1543.640000, 10617.250000, 12485.750000
1543.680000, 10553.625000, 12509.375000
1543.720000, 10544.000000, 12504.000000
1543.760000, 10531.375000, 12484.625000
1543.800000, 10515.750000, 12496.250000
1543.840000, 10550.125000, 12486.875000
1543.880000, 10561.500000, 12473.500000
1543.920000, 10558.875000, 12391.125000
1543.960000, 10557.250000, 12430.750000
1544.000000, 10562.625000, 12397.375000
1544.040000, 10585.000000, 12438.000000
1544.080000, 10606.375000, 12387.625000
1544.120000, 10580.750000, 12369.250000
1544.160000, 10565.125000, 12355.875000
1544.200000, 10598.500000, 12347.500000
1544.240000, 10743.875000, 12366.125000
1544.280000, 10726.250000, 12343.750000
1544.320000, 10712.625000, 12363.375000
1544.360000, 10695.000000, 12347.000000
1544.400000, 10685.375000, 12401.625000
1544.440000, 10688.750000, 12410.250000
1544.480000, 10695.125000, 12416.875000
1544.520000, 10683.500000, 12395.500000
1544.560000, 10674.875000, 12381.125000
1544.600000, 10660.250000, 12376.750000
1544.640000, 10665.625000, 12355.375000
1544.680000, 10701.000000, 12368.000000
1544.720000, 10680.375000, 12361.625000
1544.760000, 10700.750000, 12355.250000
1544.800000, 10683.125000, 12233.875000
1544.840000, 10651.500000, 12273.500000
1544.880000, 10623.875000, 12238.125000
1544.920000, 10636.250000, 12264.750000
1544.960000, 10585.625000, 12282.375000
1545.000000, 10592.000000, 12284.000000
1545.040000, 10600.375000, 12279.625000
1545.080000, 10604.750000, 12268.250000
1545.120000, 10576.125000, 12259.875000
1545.160000, 10584.500000, 12265.500000
1545.200000, 10574.875000, 12275.125000
1545.240000, 10579.250000, 12283.750000
1545.280000, 10580.625000, 12317.375000
1545.320000, 10566.000000, 12335.000000
1545.360000, 10574.375000, 12335.625000
1545.400000, 10535.750000, 12350.250000
1545.440000, 10537.125000, 12345.875000
1545.480000, 10547.500000, 12340.500000
1545.520000, 10541.875000, 12323.125000
1545.560000, 10523.250000, 12327.750000
1545.600000, 10528.625000, 12318.375000
1545.640000, 10532.000000, 12330.000000
1545.680000, 10529.375000, 12273.625000
1545.720000, 10519.750000, 12294.250000
1545.760000, 10486.125000, 12295.875000
1545.800000, 10471.500000, 12274.500000
1545.840000, 10404.875000, 12297.125000
1545.880000, 10390.250000, 12320.750000
1545.920000, 10385.625000, 12317.375000
1545.960000, 10390.000000, 12319.000000
1546.000000, 10373.375000, 12330.625000
1546.040000, 10426.750000, 12293.250000
1546.080000, 10358.125000, 12316.875000
1546.120000, 10389.500000, 12316.500000
1546.160000, 10379.875000, 12298.125000
1546.200000, 10345.250000, 12291.750000
1546.240000, 10339.625000, 12037.375000
1546.280000, 10332.000000, 12126.000000
1546.320000, 10351.375000, 12169.625000
1546.360000, 10304.750000, 12233.250000
1546.400000, 10313.125000, 12242.875000
1546.440000, 10296.500000, 12255.500000
1546.480000, 10309.875000, 12271.125000
1546.520000, 10286.250000, 12236.750000
1546.560000, 10306.625000, 12225.375000
1546.600000, 10288.000000, 12228.000000
1546.640000, 10323.375000, 12229.625000
1546.680000, 10314.750000, 12224.250000
1546.720000, 10304.125000, 12201.875000
1546.760000, 10304.500000, 12180.500000
1546.800000, 10293.875000, 12206.125000
1546.840000, 10295.250000, 12221.750000
1546.880000, 10344.625000, 12188.375000
1546.920000, 10295.000000, 12043.000000
1546.960000, 10282.375000, 12060.625000
1547.000000, 10306.750000, 12074.250000
1547.040000, 10335.125000, 12091.875000
1547.080000, 10333.500000, 12101.500000
1547.120000, 10295.875000, 12098.125000
1547.160000, 10337.250000, 12091.750000
1547.200000, 10304.625000, 12103.375000
1547.240000, 10323.000000, 12112.000000
1547.280000, 10329.375000, 12126.625000
1547.320000, 10326.750000, 12121.250000
1547.360000, 10337.125000, 12085.875000
1547.400000, 10347.500000, 12106.500000
1547.440000, 10392.875000, 12086.125000
1547.480000, 10319.250000, 12103.750000
1547.520000, 10311.625000, 12135.375000
1547.560000, 10366.000000, 12163.000000
1547.600000, 10324.375000, 12150.625000
1547.640000, 10337.750000, 12201.250000
1547.680000, 10319.125000, 12194.875000
1547.720000, 10294.500000, 12186.500000
1547.760000, 10290.875000, 12182.125000
1547.800000, 10310.250000, 12210.750000
1547.840000, 10304.625000, 12202.375000
1547.880000, 10299.000000, 12212.000000
1547.920000, 10287.375000, 12207.625000
1547.960000, 10286.750000, 12206.250000
1548.000000, 10273.125000, 12220.875000
1548.040000, 10287.500000, 12212.500000
1548.080000, 10337.875000, 12251.125000
1548.120000, 10320.250000, 12249.750000
1548.160000, 10309.625000, 12239.375000
1548.200000, 10309.000000, 12245.000000
1548.240000, 10324.375000, 12263.625000
1548.280000, 10285.750000, 12258.250000
1548.320000, 10290.125000, 12254.875000
1548.360000, 10280.500000, 12257.500000
1548.400000, 10257.875000, 12267.125000
1548.440000, 10332.250000, 12300.750000
1548.480000, 10295.625000, 12315.375000
1548.520000, 10279.000000, 12382.000000
1548.560000, 10330.375000, 12396.625000
1548.600000, 10278.750000, 12401.250000
1548.640000, 10319.125000, 12396.875000
1548.680000, 10288.500000, 12413.500000
1548.720000, 10369.875000, 12360.125000
1548.760000, 10292.250000, 12428.750000
1548.800000, 10368.625000, 12397.375000
1548.840000, 10342.000000, 12407.000000
1548.880000, 10559.375000, 12441.625000
1548.920000, 10438.750000, 12447.250000
1548.960000, 10384.125000, 12454.875000
1549.000000, 10356.500000, 12435.500000
1549.040000, 10372.875000, 12482.125000
1549.080000, 10369.250000, 12473.750000
1549.120000, 10370.625000, 12490.375000
1549.160000, 10374.000000, 12477.000000
1549.200000, 10357.375000, 12500.625000
1549.240000, 10385.750000, 12480.250000
1549.280000, 10374.125000, 12498.875000
1549.320000, 10382.500000, 12463.500000
1549.360000, 10351.875000, 12472.125000
1549.400000, 10455.250000, 12482.750000
1549.440000, 10431.625000, 12482.375000
1549.480000, 10376.000000, 12493.000000
1549.520000, 10381.375000, 12491.625000
1549.560000, 10533.750000, 12442.250000
1549.600000, 10450.125000, 12491.875000
1549.640000, 10434.500000, 12504.500000
1549.680000, 10430.875000, 12480.125000
1549.720000, 10431.250000, 12451.750000
1549.760000, 10473.625000, 12453.375000
1549.800000, 10445.000000, 12491.000000
1549.840000, 10447.375000, 12449.625000
1549.880000, 10451.750000, 12482.250000
1549.920000, 10458.125000, 12463.875000
1549.960000, 10532.500000, 12457.500000
1550.000000, 10520.875000, 12460.125000
1550.040000, 10468.250000, 12449.750000
1550.080000, 10428.625000, 12439.375000
1550.120000, 10370.000000, 12394.000000
1550.160000, 10370.375000, 12467.625000
1550.200000, 10381.750000, 12475.250000
1550.240000, 10370.125000, 12420.875000
1550.280000, 10422.500000, 12462.500000
1550.320000, 10418.875000, 12449.125000
1550.360000, 10424.250000, 12467.750000
1550.400000, 10408.625000, 12492.375000
1550.440000, 10378.000000, 12496.000000
1550.480000, 10493.375000, 12476.625000
1550.520000, 10431.750000, 12482.250000
1550.560000, 10418.125000, 12487.875000
1550.600000, 10408.500000, 12499.500000
1550.640000, 10391.875000, 12500.125000
1550.680000, 10390.250000, 12513.750000
1550.720000, 10372.625000, 12499.375000
1550.760000, 10379.000000, 12449.000000
1550.800000, 10348.375000, 12466.625000
1550.840000, 10388.750000, 12477.250000
1550.880000, 10350.125000, 12477.875000
1550.920000, 10347.500000, 12462.500000
1550.960000, 10355.875000, 12501.125000
1551.000000, 10302.250000, 12496.750000
1551.040000, 10313.625000, 12506.375000
1551.080000, 10346.000000, 12529.000000
1551.120000, 10343.375000, 12454.625000
1551.160000, 10353.750000, 12491.250000
1551.200000, 10323.125000, 12507.875000
1551.240000, 10344.500000, 12456.500000
1551.280000, 10366.875000, 12508.125000
1551.320000, 10359.250000, 12467.750000
1551.360000, 10340.625000, 12498.375000
1551.400000, 10344.000000, 12417.000000
1551.440000, 10408.375000, 12494.625000
1551.480000, 10359.750000, 12418.250000
1551.520000, 10402.125000, 12444.875000
1551.560000, 10345.500000, 12227.500000
1551.600000, 10337.875000, 12348.125000
1551.640000, 10356.250000, 12402.750000
1551.680000, 10330.625000, 12430.375000
1551.720000, 10348.000000, 12414.000000
1551.760000, 10332.375000, 12417.625000
1551.800000, 10304.750000, 12416.250000
1551.840000, 10336.125000, 12412.875000
1551.880000, 10333.500000, 12429.500000
1551.920000, 10344.875000, 12401.125000
1551.960000, 10338.250000, 12412.750000
1552.000000, 10355.625000, 12404.375000
1552.040000, 10335.000000, 12435.000000
1552.080000, 10340.375000, 12331.625000
1552.120000, 10358.750000, 12355.250000
1552.160000, 10320.125000, 12410.875000
1552.200000, 10317.500000, 12405.500000
1552.240000, 10294.875000, 12253.125000
1552.280000, 10308.250000, 12336.750000
1552.320000, 10370.625000, 12352.375000
1552.360000, 10295.000000, 12356.000000
1552.400000, 10302.375000, 12355.625000
1552.440000, 10352.750000, 12313.250000
1552.480000, 10301.125000, 12341.875000
1552.520000, 10340.500000, 12339.500000
1552.560000, 10292.875000, 12335.125000
1552.600000, 10313.250000, 12328.750000
1552.640000, 10309.625000, 12254.375000
1552.680000, 10307.000000, 12266.000000
1552.720000, 10341.375000, 12318.625000
1552.760000, 10377.750000, 12358.250000
1552.800000, 10330.125000, 12416.875000
1552.840000, 10348.500000, 12416.500000
1552.880000, 10377.875000, 12405.125000
1552.920000, 10365.250000, 12416.750000
1552.960000, 10383.625000, 12364.375000
1553.000000, 10421.000000, 12368.000000
1553.040000, 10459.375000, 12362.625000
1553.080000, 10484.750000, 12378.250000
1553.120000, 10495.125000, 12408.875000
1553.160000, 10497.500000, 12293.500000
1553.200000, 10484.875000, 12355.125000
1553.240000, 10441.250000, 12368.750000
1553.280000, 10462.625000, 12378.375000
1553.320000, 10479.000000, 12395.000000
1553.360000, 10512.375000, 12396.625000
1553.400000, 10519.750000, 12414.250000
1553.440000, 10490.125000, 12407.875000
1553.480000, 10492.500000, 12438.500000
1553.520000, 10465.875000, 12398.125000
1553.560000, 10436.250000, 12436.750000
1553.600000, 10409.625000, 12439.375000
1553.640000, 10381.000000, 12431.000000
1553.680000, 10381.375000, 12484.625000
1553.720000, 10400.750000, 12473.250000
1553.760000, 10387.125000, 12440.875000
1553.800000, 10385.500000, 12443.500000
1553.840000, 10334.875000, 12433.125000
1553.880000, 10387.250000, 12463.750000
1553.920000, 10377.625000, 12442.375000
1553.960000, 10365.000000, 12420.000000
1554.000000, 10369.375000, 12427.625000
1554.040000, 10396.750000, 12446.250000
1554.080000, 10452.125000, 12442.875000
1554.120000, 10435.500000, 12378.500000
1554.160000, 10455.875000, 12427.125000
1554.200000, 10649.250000, 12384.750000
1554.240000, 10575.625000, 12441.375000
1554.280000, 10538.000000, 12449.000000
1554.320000, 10501.375000, 12430.625000
1554.360000, 10514.750000, 12456.250000
1554.400000, 10494.125000, 12438.875000
1554.440000, 10473.500000, 12454.500000
1554.480000, 10465.875000, 12482.125000
1554.520000, 10500.250000, 12450.750000
1554.560000, 10496.625000, 12453.375000
1554.600000, 10497.000000, 12442.000000
1554.640000, 10530.375000, 12448.625000
1554.680000, 10600.750000, 12431.250000
1554.720000, 10577.125000, 12451.875000
1554.760000, 10575.500000, 12446.500000
1554.800000, 10566.875000, 12428.125000
1554.840000, 10591.250000, 12466.750000
1554.880000, 10627.625000, 12469.375000
1554.920000, 10605.000000, 12492.000000
1554.960000, 10588.375000, 12478.625000
1555.000000, 10584.750000, 12416.250000
1555.040000, 10637.125000, 12491.875000
1555.080000, 10634.500000, 12484.500000
1555.120000, 10660.875000, 12434.125000
1555.160000, 10650.250000, 12485.750000
1555.200000, 10645.625000, 12446.375000
1555.240000, 10665.000000, 12494.000000
1555.280000, 10663.375000, 12473.625000
1555.320000, 10675.750000, 12477.250000
1555.360000, 10692.125000, 12479.875000
1555.400000, 10684.500000, 12445.500000
1555.440000, 10664.875000, 12409.125000
1555.480000, 10663.250000, 12456.750000
1555.520000, 10771.625000, 12438.375000
1555.560000, 10751.000000, 12409.000000
1555.600000, 10773.375000, 12421.625000
1555.640000, 10768.750000, 12403.250000
1555.680000, 10778.125000, 12365.875000
1555.720000, 10754.500000, 12327.500000
1555.760000, 10713.875000, 12302.125000
1555.800000, 10685.250000, 12291.750000
1555.840000, 10647.625000, 12289.375000
1555.880000, 10600.000000, 12302.000000
1555.920000, 10552.375000, 12345.625000
1555.960000, 10523.750000, 12324.250000
1556.000000, 10960.125000, 12307.875000
1556.040000, 10891.500000, 12274.500000
1556.080000, 10836.875000, 12267.125000
1556.120000, 10770.250000, 12296.750000
1556.160000, 10715.625000, 12294.375000
1556.200000, 10659.000000, 12321.000000
1556.240000, 10611.375000, 12350.625000
1556.280000, 10580.750000, 12377.250000
1556.320000, 10585.125000, 12405.875000
1556.360000, 10574.500000, 12405.500000
1556.400000, 10574.875000, 12386.125000
1556.440000, 10577.250000, 12399.750000
1556.480000, 10560.625000, 12401.375000
1556.520000, 10523.000000, 12452.000000
1556.560000, 10531.375000, 12399.625000
1556.600000, 10460.750000, 12409.250000
1556.640000, 10416.125000, 12421.875000
1556.680000, 10382.500000, 12417.500000
1556.720000, 10346.875000, 12390.125000
1556.760000, 10344.250000, 12334.750000
1556.800000, 10312.625000, 12351.375000
1556.840000, 10283.000000, 12331.000000
1556.880000, 10272.375000, 12137.625000
1556.920000, 10282.750000, 12211.250000
1556.960000, 10284.125000, 12248.875000
1557.000000, 10250.500000, 12285.500000
1557.040000, 10259.875000, 12272.125000
1557.080000, 10273.250000, 12292.750000
1557.120000, 10294.625000, 12313.375000
1557.160000, 10273.000000, 12321.000000
1557.200000, 10259.375000, 12286.625000
1557.240000, 10250.750000, 12290.250000
1557.280000, 10258.125000, 12289.875000
1557.320000, 10261.500000, 12256.500000
1557.360000, 10263.875000, 12186.125000
1557.400000, 10269.250000, 12209.750000
1557.440000, 10264.625000, 12211.375000
1557.480000, 10284.000000, 12220.000000
1557.520000, 10277.375000, 12195.625000
1557.560000, 10286.750000, 12159.250000
1557.600000, 10280.125000, 12181.875000
1557.640000, 10260.500000, 12198.500000
1557.680000, 10265.875000, 12202.125000
1557.720000, 10269.250000, 12149.750000
1557.760000, 10269.625000, 12152.375000
1557.800000, 10294.000000, 12126.000000
1557.840000, 10301.375000, 12136.625000
1557.880000, 10273.750000, 12141.250000
1557.920000, 10259.125000, 12121.875000
1557.960000, 10265.500000, 12123.500000
1558.000000, 10255.875000, 12111.125000
1558.040000, 10238.250000, 12094.750000
1558.080000, 10337.625000, 12102.375000
1558.120000, 10282.000000, 12122.000000
1558.160000, 10273.375000, 12123.625000
1558.200000, 10266.750000, 12015.250000
1558.240000, 10247.125000, 12035.875000
1558.280000, 10251.500000, 12013.500000
1558.320000, 10269.875000, 12018.125000
1558.360000, 10368.250000, 12008.750000
1558.400000, 10354.625000, 12032.375000
1558.440000, 10315.000000, 12073.000000
1558.480000, 10294.375000, 12101.625000
1558.520000, 10292.750000, 12139.250000
1558.560000, 10299.125000, 12186.875000
1558.600000, 10292.500000, 12234.500000
1558.640000, 10288.875000, 12263.125000
1558.680000, 10281.250000, 11826.750000
1558.720000, 10280.625000, 11895.375000
1558.760000, 10277.000000, 11950.000000
1558.800000, 10282.375000, 12016.625000
1558.840000, 10278.750000, 12071.250000
1558.880000, 10278.125000, 12127.875000
1558.920000, 10260.500000, 12175.500000
1558.960000, 10287.875000, 12206.125000
1559.000000, 10273.250000, 12201.750000
1559.040000, 10274.625000, 12212.375000
1559.080000, 10280.000000, 12212.000000
1559.120000, 10264.375000, 12209.625000
1559.160000, 10270.750000, 12226.250000
1559.200000, 10282.125000, 12263.875000
1559.240000, 10261.500000, 12255.500000
1559.280000, 10263.875000, 12326.125000
1559.320000, 10856.250000, 12370.750000
1559.360000, 10755.625000, 12404.375000
1559.400000, 10714.000000, 12440.000000
1559.440000, 10716.375000, 12442.625000
1559.480000, 10711.750000, 12474.250000
1559.520000, 10707.125000, 12503.875000
1559.560000, 10627.500000, 12514.500000
1559.600000, 10552.875000, 12504.125000
1559.640000, 10503.250000, 12502.750000
1559.680000, 10440.625000, 12536.375000
1559.720000, 10416.000000, 12527.000000
1559.760000, 10367.375000, 12513.625000
1559.800000, 10359.750000, 12492.250000
1559.840000, 10313.125000, 12513.875000
1559.880000, 10284.500000, 12527.500000
1559.920000, 10266.875000, 12536.125000
1559.960000, 10264.250000, 12528.750000
1560.000000, 10291.625000, 12525.375000
1560.040000, 10244.000000, 12523.000000
1560.080000, 10271.375000, 12517.625000
1560.120000, 10256.750000, 12522.250000
1560.160000, 10261.125000, 12502.875000
1560.200000, 10247.500000, 12509.500000
1560.240000, 10242.875000, 12500.125000
1560.280000, 10285.250000, 12506.750000
1560.320000, 10242.625000, 12526.375000
1560.360000, 10269.000000, 12521.000000
1560.400000, 10243.375000, 12517.625000
1560.440000, 10238.750000, 12517.250000
1560.480000, 10270.125000, 12492.875000
1560.520000, 10266.500000, 12485.500000
1560.560000, 10257.875000, 12513.125000
1560.600000, 10311.250000, 12527.750000
1560.640000, 10274.625000, 12521.375000
1560.680000, 10284.000000, 12531.000000
1560.720000, 10242.375000, 12548.625000
1560.760000, 10260.750000, 12449.250000
1560.800000, 10286.125000, 12504.875000
1560.840000, 10277.500000, 12513.500000
1560.880000, 10271.875000, 12520.125000
1560.920000, 10269.250000, 12539.750000
1560.960000, 10297.625000, 12535.375000
1561.000000, 10263.000000, 12517.000000
1561.040000, 10289.375000, 12418.625000
1561.080000, 10304.750000, 12432.250000
1561.120000, 10281.125000, 12471.875000
1561.160000, 10232.500000, 12492.500000
1561.200000, 10290.875000, 12494.125000
1561.240000, 10266.250000, 12487.750000
1561.280000, 10248.625000, 12494.375000
1561.320000, 10265.000000, 12498.000000
1561.360000, 10281.375000, 12505.625000
1561.400000, 10251.750000, 12506.250000
1561.440000, 10262.125000, 12509.875000
1561.480000, 10257.500000, 12504.500000
1561.520000, 10285.875000, 12508.125000
1561.560000, 10276.250000, 12508.750000
1561.600000, 10297.625000, 12526.375000
1561.640000, 10293.000000, 12499.000000
1561.680000, 10295.375000, 12513.625000
1561.720000, 10353.750000, 12512.250000
1561.760000, 10331.125000, 12506.875000
1561.800000, 10329.500000, 12522.500000
